index,vehicle_id,speed,accuracy,humidity,visibility,rainfall,latency,voltage,temperature,cpu_load,storage,satellites,rsrp,edge_inference_ms,network_status,perception_confidence,obstacle_confidence,road_impact_g,latitude,longitude,weather,site,site_type
197,YC-ROBOTAXI-EV-01,26.7,0.18,97.2,233,17.9,72,12.53,39.9,49.3,69.6,22,-84,26.5,5G在线,72.3,83.3,0.12,29.349255,105.917566,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
198,YC-ROBOTAXI-EV-01,25.6,0.22,97.6,232,18.2,57,12.39,39.9,47.2,70.9,24,-81,24.9,5G在线,70.5,85.3,0.12,29.349273,105.917597,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
199,YC-ROBOTAXI-EV-01,25.2,0.19,97.9,231,18.5,63,12.52,41.0,46.1,69.7,23,-79,22.5,5G在线,70.4,88.0,0.13,29.349292,105.917628,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
200,YC-ROBOTAXI-EV-01,24.3,0.19,97.3,230,18.2,75,12.47,40.5,43.5,71.0,25,-84,21.6,5G在线,68.2,88.3,0.13,29.34931,105.917659,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
201,YC-ROBOTAXI-EV-01,24.2,0.23,97.6,229,18.5,70,12.44,40.1,48.0,69.9,21,-87,25.2,5G在线,71.8,89.7,0.12,29.349328,105.91769,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
202,YC-ROBOTAXI-EV-01,23.3,0.22,97.9,228,18.8,61,12.46,40.0,44.9,71.5,22,-84,29.3,5G在线,69.3,91.9,0.13,29.349347,105.917721,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
203,YC-ROBOTAXI-EV-01,23.3,0.21,98.2,209,19.1,65,12.34,40.2,42.9,71.5,22,-86,21.2,5G在线,68.8,84.1,0.13,29.349365,105.917752,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
204,YC-ROBOTAXI-EV-01,22.6,0.19,97.4,209,19.4,59,12.52,40.8,42.5,69.9,25,-78,23.7,5G在线,71.4,91.9,0.12,29.349383,105.917782,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
205,YC-ROBOTAXI-EV-01,22.1,0.22,97.7,208,19.1,57,12.34,40.5,48.5,72.6,25,-80,25.0,5G在线,70.5,85.2,0.13,29.349402,105.917813,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
206,YC-ROBOTAXI-EV-01,21.9,0.23,97.9,208,19.3,74,12.44,39.8,44.7,70.0,24,-81,28.0,5G在线,72.1,83.4,0.13,29.34942,105.917844,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
207,YC-ROBOTAXI-EV-01,21.0,0.19,98.1,209,19.6,75,12.4,40.8,49.6,70.3,22,-85,27.6,5G在线,71.0,90.3,0.13,29.349439,105.917875,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
208,YC-ROBOTAXI-EV-01,21.1,0.21,97.3,209,19.9,64,12.48,40.4,44.4,69.4,21,-80,22.2,5G在线,70.7,86.7,0.12,29.349457,105.917906,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
209,YC-ROBOTAXI-EV-01,20.9,0.2,97.5,210,20.1,75,12.37,39.9,44.2,72.1,24,-80,24.8,5G在线,68.8,90.8,0.14,29.349476,105.917937,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
210,YC-ROBOTAXI-EV-01,21.0,0.2,97.6,194,19.7,58,12.43,39.9,45.9,69.8,25,-79,24.6,5G在线,71.5,88.6,0.12,29.349494,105.917967,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
211,YC-ROBOTAXI-EV-01,20.8,0.19,97.8,196,19.9,57,12.38,39.8,43.0,70.5,23,-86,28.8,5G在线,72.1,86.4,0.12,29.349513,105.917998,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
212,YC-ROBOTAXI-EV-01,20.4,0.2,96.9,199,20.1,55,12.52,39.7,49.3,70.8,22,-82,23.4,5G在线,69.2,86.3,0.12,29.349532,105.918029,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
213,YC-ROBOTAXI-EV-01,21.0,0.19,97.0,201,20.2,64,12.43,40.4,44.0,72.6,21,-84,29.3,5G在线,71.8,86.4,0.13,29.349552,105.918058,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
214,YC-ROBOTAXI-EV-01,20.5,0.19,97.1,204,20.3,70,12.45,39.7,43.5,71.9,23,-83,27.0,5G在线,69.0,86.4,0.14,29.349575,105.918086,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
215,YC-ROBOTAXI-EV-01,21.0,0.19,97.2,208,19.8,68,12.5,39.8,43.8,72.0,23,-80,30.3,5G在线,70.9,84.4,0.13,29.349598,105.918114,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
216,YC-ROBOTAXI-EV-01,21.3,0.22,96.3,212,19.9,70,12.48,40.3,46.7,70.1,22,-81,30.2,5G在线,68.5,90.9,0.12,29.349621,105.918142,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
217,YC-ROBOTAXI-EV-01,21.1,0.2,96.4,198,20.0,70,12.5,40.2,45.9,69.9,23,-81,30.5,5G在线,72.3,84.2,0.12,29.349643,105.918169,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
218,YC-ROBOTAXI-EV-01,21.6,0.21,96.5,203,20.0,62,12.42,40.7,48.1,72.0,22,-80,24.4,5G在线,68.1,83.7,0.13,29.349666,105.918197,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
219,YC-ROBOTAXI-EV-01,21.6,0.2,96.5,208,20.0,72,12.44,40.8,47.6,71.5,24,-85,23.4,5G在线,68.4,91.9,0.12,29.349689,105.918225,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
220,YC-ROBOTAXI-EV-01,22.3,0.2,95.6,213,19.4,56,12.34,40.3,48.8,70.1,22,-82,21.3,5G在线,68.7,89.1,0.13,29.349712,105.918253,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
221,YC-ROBOTAXI-EV-01,22.5,0.22,95.7,219,19.4,65,12.51,39.7,44.0,71.4,25,-80,29.6,5G在线,72.7,86.4,0.12,29.349735,105.91828,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
222,YC-ROBOTAXI-EV-01,22.7,0.2,95.8,225,19.4,54,12.5,39.9,47.4,69.7,22,-80,22.5,5G在线,68.8,87.6,0.12,29.349758,105.918308,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
223,YC-ROBOTAXI-EV-01,23.1,0.21,95.8,231,19.3,70,12.46,40.6,49.0,69.6,23,-84,24.9,5G在线,68.8,87.7,0.12,29.349781,105.918336,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
224,YC-ROBOTAXI-EV-01,23.5,0.19,94.9,219,19.2,64,12.43,40.4,48.4,70.8,24,-85,29.6,5G在线,67.4,86.2,0.12,29.349803,105.918363,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
225,YC-ROBOTAXI-EV-01,23.4,0.21,95.0,226,18.6,65,12.49,40.8,46.5,71.8,22,-84,24.8,5G在线,72.0,84.8,0.14,29.349826,105.918391,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
226,YC-ROBOTAXI-EV-01,24.2,0.21,95.1,232,18.5,60,12.47,40.6,49.9,70.2,21,-84,21.5,5G在线,70.9,87.3,0.12,29.349849,105.918419,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
227,YC-ROBOTAXI-EV-01,24.5,0.19,95.2,238,18.4,64,12.44,40.8,47.7,72.6,23,-84,28.1,5G在线,70.6,91.9,0.13,29.349872,105.918446,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
228,YC-ROBOTAXI-EV-01,24.4,0.22,94.3,244,18.4,57,12.48,39.9,49.8,71.1,23,-83,26.7,5G在线,68.8,84.8,0.12,29.349895,105.918474,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
229,YC-ROBOTAXI-EV-01,25.0,0.2,94.5,250,18.3,54,12.5,41.0,50.4,71.0,25,-83,22.6,5G在线,68.5,87.9,0.14,29.349918,105.918501,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
230,YC-ROBOTAXI-EV-01,25.1,0.21,94.6,256,17.7,68,12.48,40.2,48.5,70.3,23,-80,21.5,5G在线,71.8,85.7,0.12,29.349941,105.918529,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
231,YC-ROBOTAXI-EV-01,25.1,0.21,94.8,245,17.6,73,12.36,39.8,47.3,70.5,21,-84,22.9,5G在线,72.4,85.9,0.12,29.349964,105.918556,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
232,YC-ROBOTAXI-EV-01,25.1,0.23,93.9,250,17.6,59,12.41,40.3,49.0,70.8,22,-85,23.5,5G在线,69.8,88.8,0.12,29.349987,105.918583,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
233,YC-ROBOTAXI-EV-01,25.7,0.21,94.1,256,17.6,64,12.53,40.4,43.7,71.7,25,-81,26.5,5G在线,68.9,87.6,0.13,29.35001,105.918611,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
234,YC-ROBOTAXI-EV-01,25.9,0.22,94.3,261,17.6,67,12.49,40.8,45.9,72.1,22,-85,25.6,5G在线,67.8,84.9,0.14,29.350033,105.918638,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
235,YC-ROBOTAXI-EV-01,26.0,0.2,94.6,266,17.0,70,12.39,40.5,46.8,69.3,22,-87,29.5,5G在线,67.7,90.2,0.13,29.350056,105.918665,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
236,YC-ROBOTAXI-EV-01,25.8,0.21,93.8,270,17.1,59,12.41,40.7,50.5,70.1,22,-78,22.5,5G在线,69.4,87.6,0.12,29.350079,105.918693,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
237,YC-ROBOTAXI-EV-01,25.6,0.19,94.1,274,17.1,65,12.39,40.5,46.2,72.0,25,-82,28.5,5G在线,71.2,88.7,0.12,29.350102,105.91872,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
238,YC-ROBOTAXI-EV-01,26.1,0.19,94.4,260,17.2,57,12.36,40.9,42.8,71.8,22,-81,27.4,5G在线,71.8,88.6,0.12,29.350125,105.918747,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
239,YC-ROBOTAXI-EV-01,25.5,0.18,94.7,264,17.3,65,12.43,41.0,47.8,72.3,25,-87,21.5,5G在线,70.0,86.3,0.12,29.350148,105.918774,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
